"","ID","note1","note2","semitonal_distance","functional_change","substitution_count","frequency1","frequency2","functional_total","society","notepair"
"1","Cd11w","C","d","11","w",0,1,0.000420168067226891,1,"English","Cd"
"2","CD10w","C","D","10","w",0,1,0.571638655462185,1,"English","CD"
"3","Ce9w","C","e","9","w",0,1,0.152941176470588,1,"English","Ce"
"4","CE8w","C","E","8","w",4,1,0.507142857142857,1,"English","CE"
"5","CF7w","C","F","7","w",1,1,0.484453781512605,1,"English","CF"
"6","Cg6w","C","g","6","w",0,1,0.000420168067226891,1,"English","Cg"
"7","CG7w","C","G","7","w",9,1,1,1,"English","CG"
"8","Ca8w","C","a","8","w",0,1,0.00252100840336134,1,"English","Ca"
"9","CA9w","C","A","9","w",1,1,0.372689075630252,1,"English","CA"
"10","Cb10w","C","b","10","w",0,1,0.208403361344538,1,"English","Cb"
"11","CB11w","C","B","11","w",0,1,0.0928571428571429,1,"English","CB"
"12","dD11w","d","D","11","w",0,0.00041262636682484,0.571638655462185,1,"English","dD"
"13","de10w","d","e","10","w",0,0.00041262636682484,0.152941176470588,1,"English","de"
"14","dE9w","d","E","9","w",0,0.00041262636682484,0.507142857142857,1,"English","dE"
"15","dF8w","d","F","8","w",0,0.00041262636682484,0.484453781512605,1,"English","dF"
"16","dg7w","d","g","7","w",0,0.00041262636682484,0.000420168067226891,1,"English","dg"
"17","dG6w","d","G","6","w",0,0.00041262636682484,1,1,"English","dG"
"18","da7w","d","a","7","w",0,0.00041262636682484,0.00252100840336134,1,"English","da"
"19","dA8w","d","A","8","w",0,0.00041262636682484,0.372689075630252,1,"English","dA"
"20","db9w","d","b","9","w",0,0.00041262636682484,0.208403361344538,1,"English","db"
"21","dB10w","d","B","10","w",0,0.00041262636682484,0.0928571428571429,1,"English","dB"
"22","De11w","D","e","11","w",0,0.561378172065195,0.152941176470588,1,"English","De"
"23","DE10w","D","E","10","w",1,0.561378172065195,0.507142857142857,1,"English","DE"
"24","DF9w","D","F","9","w",0,0.561378172065195,0.484453781512605,1,"English","DF"
"25","Dg8w","D","g","8","w",0,0.561378172065195,0.000420168067226891,1,"English","Dg"
"26","DG7w","D","G","7","w",4,0.561378172065195,1,1,"English","DG"
"27","Da6w","D","a","6","w",0,0.561378172065195,0.00252100840336134,1,"English","Da"
"28","DA7w","D","A","7","w",1,0.561378172065195,0.372689075630252,1,"English","DA"
"29","Db8w","D","b","8","w",0,0.561378172065195,0.208403361344538,1,"English","Db"
"30","DB9w","D","B","9","w",0,0.561378172065195,0.0928571428571429,1,"English","DB"
"31","eE11w","e","E","11","w",0,0.150195997524242,0.507142857142857,1,"English","eE"
"32","eF10w","e","F","10","w",0,0.150195997524242,0.484453781512605,1,"English","eF"
"33","eg9w","e","g","9","w",0,0.150195997524242,0.000420168067226891,1,"English","eg"
"34","eG8w","e","G","8","w",2,0.150195997524242,1,1,"English","eG"
"35","ea7w","e","a","7","w",0,0.150195997524242,0.00252100840336134,1,"English","ea"
"36","eA6w","e","A","6","w",0,0.150195997524242,0.372689075630252,1,"English","eA"
"37","eb7w","e","b","7","w",2,0.150195997524242,0.208403361344538,1,"English","eb"
"38","eB8w","e","B","8","w",0,0.150195997524242,0.0928571428571429,1,"English","eB"
"39","EF11w","E","F","11","w",0,0.498040024757582,0.484453781512605,1,"English","EF"
"40","Eg10w","E","g","10","w",0,0.498040024757582,0.000420168067226891,1,"English","Eg"
"41","EG9w","E","G","9","w",6,0.498040024757582,1,1,"English","EG"
"42","Ea8w","E","a","8","w",0,0.498040024757582,0.00252100840336134,1,"English","Ea"
"43","EA7w","E","A","7","w",1,0.498040024757582,0.372689075630252,1,"English","EA"
"44","Eb6w","E","b","6","w",0,0.498040024757582,0.208403361344538,1,"English","Eb"
"45","EB7w","E","B","7","w",1,0.498040024757582,0.0928571428571429,1,"English","EB"
"46","Fg11w","F","g","11","w",0,0.475758200949041,0.000420168067226891,1,"English","Fg"
"47","FG10w","F","G","10","w",2,0.475758200949041,1,1,"English","FG"
"48","Fa9w","F","a","9","w",0,0.475758200949041,0.00252100840336134,1,"English","Fa"
"49","FA8w","F","A","8","w",0,0.475758200949041,0.372689075630252,1,"English","FA"
"50","Fb7w","F","b","7","w",3,0.475758200949041,0.208403361344538,1,"English","Fb"
"51","FB6w","F","B","6","w",0,0.475758200949041,0.0928571428571429,1,"English","FB"
"52","gG11w","g","G","11","w",0,0.00041262636682484,1,1,"English","gG"
"53","ga10w","g","a","10","w",0,0.00041262636682484,0.00252100840336134,1,"English","ga"
"54","gA9w","g","A","9","w",0,0.00041262636682484,0.372689075630252,1,"English","gA"
"55","gb8w","g","b","8","w",0,0.00041262636682484,0.208403361344538,1,"English","gb"
"56","gB7w","g","B","7","w",0,0.00041262636682484,0.0928571428571429,1,"English","gB"
"57","Ga11w","G","a","11","w",0,0.98205075304312,0.00252100840336134,1,"English","Ga"
"58","GA10w","G","A","10","w",1,0.98205075304312,0.372689075630252,1,"English","GA"
"59","Gb9w","G","b","9","w",0,0.98205075304312,0.208403361344538,1,"English","Gb"
"60","GB8w","G","B","8","w",0,0.98205075304312,0.0928571428571429,1,"English","GB"
"61","aA11w","a","A","11","w",0,0.00247575820094904,0.372689075630252,1,"English","aA"
"62","ab10w","a","b","10","w",0,0.00247575820094904,0.208403361344538,1,"English","ab"
"63","aB9w","a","B","9","w",0,0.00247575820094904,0.0928571428571429,1,"English","aB"
"64","Ab11w","A","b","11","w",0,0.365999587373633,0.208403361344538,1,"English","Ab"
"65","AB10w","A","B","10","w",0,0.365999587373633,0.0928571428571429,1,"English","AB"
"66","bB11w","b","B","11","w",0,0.204662677945121,0.0928571428571429,1,"English","bB"
"67","Cd1s","C","d","1","s",0,1,0.000420168067226891,0.310283251231527,"English","Cd"
"68","CD2s","C","D","2","s",2,1,0.571638655462185,0.310283251231527,"English","CD"
"69","Ce3s","C","e","3","s",3,1,0.152941176470588,0.310283251231527,"English","Ce"
"70","CE4s","C","E","4","s",8,1,0.507142857142857,0.310283251231527,"English","CE"
"71","CF5s","C","F","5","s",1,1,0.484453781512605,0.310283251231527,"English","CF"
"72","Cg6s","C","g","6","s",0,1,0.000420168067226891,0.310283251231527,"English","Cg"
"73","CG5s","C","G","5","s",1,1,1,0.310283251231527,"English","CG"
"74","Ca4s","C","a","4","s",0,1,0.00252100840336134,0.310283251231527,"English","Ca"
"75","CA3s","C","A","3","s",2,1,0.372689075630252,0.310283251231527,"English","CA"
"76","Cb2s","C","b","2","s",8,1,0.208403361344538,0.310283251231527,"English","Cb"
"77","CB1s","C","B","1","s",2,1,0.0928571428571429,0.310283251231527,"English","CB"
"78","dD1s","d","D","1","s",0,0.00041262636682484,0.571638655462185,0.310283251231527,"English","dD"
"79","de2s","d","e","2","s",0,0.00041262636682484,0.152941176470588,0.310283251231527,"English","de"
"80","dE3s","d","E","3","s",0,0.00041262636682484,0.507142857142857,0.310283251231527,"English","dE"
"81","dF4s","d","F","4","s",0,0.00041262636682484,0.484453781512605,0.310283251231527,"English","dF"
"82","dg5s","d","g","5","s",0,0.00041262636682484,0.000420168067226891,0.310283251231527,"English","dg"
"83","dG6s","d","G","6","s",0,0.00041262636682484,1,0.310283251231527,"English","dG"
"84","da5s","d","a","5","s",0,0.00041262636682484,0.00252100840336134,0.310283251231527,"English","da"
"85","dA4s","d","A","4","s",0,0.00041262636682484,0.372689075630252,0.310283251231527,"English","dA"
"86","db3s","d","b","3","s",0,0.00041262636682484,0.208403361344538,0.310283251231527,"English","db"
"87","dB2s","d","B","2","s",0,0.00041262636682484,0.0928571428571429,0.310283251231527,"English","dB"
"88","De1s","D","e","1","s",1,0.561378172065195,0.152941176470588,0.310283251231527,"English","De"
"89","DE2s","D","E","2","s",5,0.561378172065195,0.507142857142857,0.310283251231527,"English","DE"
"90","DF3s","D","F","3","s",1,0.561378172065195,0.484453781512605,0.310283251231527,"English","DF"
"91","Dg4s","D","g","4","s",0,0.561378172065195,0.000420168067226891,0.310283251231527,"English","Dg"
"92","DG5s","D","G","5","s",1,0.561378172065195,1,0.310283251231527,"English","DG"
"93","Da6s","D","a","6","s",0,0.561378172065195,0.00252100840336134,0.310283251231527,"English","Da"
"94","DA5s","D","A","5","s",0,0.561378172065195,0.372689075630252,0.310283251231527,"English","DA"
"95","Db4s","D","b","4","s",0,0.561378172065195,0.208403361344538,0.310283251231527,"English","Db"
"96","DB3s","D","B","3","s",2,0.561378172065195,0.0928571428571429,0.310283251231527,"English","DB"
"97","eE1s","e","E","1","s",0,0.150195997524242,0.507142857142857,0.310283251231527,"English","eE"
"98","eF2s","e","F","2","s",3,0.150195997524242,0.484453781512605,0.310283251231527,"English","eF"
"99","eg3s","e","g","3","s",0,0.150195997524242,0.000420168067226891,0.310283251231527,"English","eg"
"100","eG4s","e","G","4","s",1,0.150195997524242,1,0.310283251231527,"English","eG"
"101","ea5s","e","a","5","s",0,0.150195997524242,0.00252100840336134,0.310283251231527,"English","ea"
"102","eA6s","e","A","6","s",0,0.150195997524242,0.372689075630252,0.310283251231527,"English","eA"
"103","eb5s","e","b","5","s",0,0.150195997524242,0.208403361344538,0.310283251231527,"English","eb"
"104","eB4s","e","B","4","s",0,0.150195997524242,0.0928571428571429,0.310283251231527,"English","eB"
"105","EF1s","E","F","1","s",0,0.498040024757582,0.484453781512605,0.310283251231527,"English","EF"
"106","Eg2s","E","g","2","s",0,0.498040024757582,0.000420168067226891,0.310283251231527,"English","Eg"
"107","EG3s","E","G","3","s",6,0.498040024757582,1,0.310283251231527,"English","EG"
"108","Ea4s","E","a","4","s",0,0.498040024757582,0.00252100840336134,0.310283251231527,"English","Ea"
"109","EA5s","E","A","5","s",1,0.498040024757582,0.372689075630252,0.310283251231527,"English","EA"
"110","Eb6s","E","b","6","s",0,0.498040024757582,0.208403361344538,0.310283251231527,"English","Eb"
"111","EB5s","E","B","5","s",0,0.498040024757582,0.0928571428571429,0.310283251231527,"English","EB"
"112","Fg1s","F","g","1","s",0,0.475758200949041,0.000420168067226891,0.310283251231527,"English","Fg"
"113","FG2s","F","G","2","s",4,0.475758200949041,1,0.310283251231527,"English","FG"
"114","Fa3s","F","a","3","s",0,0.475758200949041,0.00252100840336134,0.310283251231527,"English","Fa"
"115","FA4s","F","A","4","s",0,0.475758200949041,0.372689075630252,0.310283251231527,"English","FA"
"116","Fb5s","F","b","5","s",0,0.475758200949041,0.208403361344538,0.310283251231527,"English","Fb"
"117","FB6s","F","B","6","s",0,0.475758200949041,0.0928571428571429,0.310283251231527,"English","FB"
"118","gG1s","g","G","1","s",0,0.00041262636682484,1,0.310283251231527,"English","gG"
"119","ga2s","g","a","2","s",0,0.00041262636682484,0.00252100840336134,0.310283251231527,"English","ga"
"120","gA3s","g","A","3","s",0,0.00041262636682484,0.372689075630252,0.310283251231527,"English","gA"
"121","gb4s","g","b","4","s",0,0.00041262636682484,0.208403361344538,0.310283251231527,"English","gb"
"122","gB5s","g","B","5","s",0,0.00041262636682484,0.0928571428571429,0.310283251231527,"English","gB"
"123","Ga1s","G","a","1","s",0,0.98205075304312,0.00252100840336134,0.310283251231527,"English","Ga"
"124","GA2s","G","A","2","s",12,0.98205075304312,0.372689075630252,0.310283251231527,"English","GA"
"125","Gb3s","G","b","3","s",1,0.98205075304312,0.208403361344538,0.310283251231527,"English","Gb"
"126","GB4s","G","B","4","s",0,0.98205075304312,0.0928571428571429,0.310283251231527,"English","GB"
"127","aA1s","a","A","1","s",0,0.00247575820094904,0.372689075630252,0.310283251231527,"English","aA"
"128","ab2s","a","b","2","s",1,0.00247575820094904,0.208403361344538,0.310283251231527,"English","ab"
"129","aB3s","a","B","3","s",0,0.00247575820094904,0.0928571428571429,0.310283251231527,"English","aB"
"130","Ab1s","A","b","1","s",0,0.365999587373633,0.208403361344538,0.310283251231527,"English","Ab"
"131","AB2s","A","B","2","s",1,0.365999587373633,0.0928571428571429,0.310283251231527,"English","AB"
"132","bB1s","b","B","1","s",0,0.204662677945121,0.0928571428571429,0.310283251231527,"English","bB"
"133","DG7s","D","G","7","s",1,0.561378172065195,1,0.310283251231527,"English","DG"
"134","EG9s","E","G","9","s",1,0.498040024757582,1,0.310283251231527,"English","EG"
"135","eb7s","e","b","7","s",1,0.150195997524242,0.208403361344538,0.310283251231527,"English","eb"
"136","Cd11s","C","d","11","s",0,1,0.000420168067226891,0.310283251231527,"English","Cd"
"137","CD10s","C","D","10","s",0,1,0.571638655462185,0.310283251231527,"English","CD"
"138","Ce9s","C","e","9","s",0,1,0.152941176470588,0.310283251231527,"English","Ce"
"139","CE8s","C","E","8","s",0,1,0.507142857142857,0.310283251231527,"English","CE"
"140","CF7s","C","F","7","s",0,1,0.484453781512605,0.310283251231527,"English","CF"
"141","CG7s","C","G","7","s",0,1,1,0.310283251231527,"English","CG"
"142","Ca8s","C","a","8","s",0,1,0.00252100840336134,0.310283251231527,"English","Ca"
"143","CA9s","C","A","9","s",0,1,0.372689075630252,0.310283251231527,"English","CA"
"144","Cb10s","C","b","10","s",0,1,0.208403361344538,0.310283251231527,"English","Cb"
"145","CB11s","C","B","11","s",0,1,0.0928571428571429,0.310283251231527,"English","CB"
"146","dD11s","d","D","11","s",0,0.00041262636682484,0.571638655462185,0.310283251231527,"English","dD"
"147","de10s","d","e","10","s",0,0.00041262636682484,0.152941176470588,0.310283251231527,"English","de"
"148","dE9s","d","E","9","s",0,0.00041262636682484,0.507142857142857,0.310283251231527,"English","dE"
"149","dF8s","d","F","8","s",0,0.00041262636682484,0.484453781512605,0.310283251231527,"English","dF"
"150","dg7s","d","g","7","s",0,0.00041262636682484,0.000420168067226891,0.310283251231527,"English","dg"
"151","da7s","d","a","7","s",0,0.00041262636682484,0.00252100840336134,0.310283251231527,"English","da"
"152","dA8s","d","A","8","s",0,0.00041262636682484,0.372689075630252,0.310283251231527,"English","dA"
"153","db9s","d","b","9","s",0,0.00041262636682484,0.208403361344538,0.310283251231527,"English","db"
"154","dB10s","d","B","10","s",0,0.00041262636682484,0.0928571428571429,0.310283251231527,"English","dB"
"155","De11s","D","e","11","s",0,0.561378172065195,0.152941176470588,0.310283251231527,"English","De"
"156","DE10s","D","E","10","s",0,0.561378172065195,0.507142857142857,0.310283251231527,"English","DE"
"157","DF9s","D","F","9","s",0,0.561378172065195,0.484453781512605,0.310283251231527,"English","DF"
"158","Dg8s","D","g","8","s",0,0.561378172065195,0.000420168067226891,0.310283251231527,"English","Dg"
"159","DA7s","D","A","7","s",0,0.561378172065195,0.372689075630252,0.310283251231527,"English","DA"
"160","Db8s","D","b","8","s",0,0.561378172065195,0.208403361344538,0.310283251231527,"English","Db"
"161","DB9s","D","B","9","s",0,0.561378172065195,0.0928571428571429,0.310283251231527,"English","DB"
"162","eE11s","e","E","11","s",0,0.150195997524242,0.507142857142857,0.310283251231527,"English","eE"
"163","eF10s","e","F","10","s",0,0.150195997524242,0.484453781512605,0.310283251231527,"English","eF"
"164","eg9s","e","g","9","s",0,0.150195997524242,0.000420168067226891,0.310283251231527,"English","eg"
"165","eG8s","e","G","8","s",0,0.150195997524242,1,0.310283251231527,"English","eG"
"166","ea7s","e","a","7","s",0,0.150195997524242,0.00252100840336134,0.310283251231527,"English","ea"
"167","eB8s","e","B","8","s",0,0.150195997524242,0.0928571428571429,0.310283251231527,"English","eB"
"168","EF11s","E","F","11","s",0,0.498040024757582,0.484453781512605,0.310283251231527,"English","EF"
"169","Eg10s","E","g","10","s",0,0.498040024757582,0.000420168067226891,0.310283251231527,"English","Eg"
"170","Ea8s","E","a","8","s",0,0.498040024757582,0.00252100840336134,0.310283251231527,"English","Ea"
"171","EA7s","E","A","7","s",0,0.498040024757582,0.372689075630252,0.310283251231527,"English","EA"
"172","EB7s","E","B","7","s",0,0.498040024757582,0.0928571428571429,0.310283251231527,"English","EB"
"173","Fg11s","F","g","11","s",0,0.475758200949041,0.000420168067226891,0.310283251231527,"English","Fg"
"174","FG10s","F","G","10","s",0,0.475758200949041,1,0.310283251231527,"English","FG"
"175","Fa9s","F","a","9","s",0,0.475758200949041,0.00252100840336134,0.310283251231527,"English","Fa"
"176","FA8s","F","A","8","s",0,0.475758200949041,0.372689075630252,0.310283251231527,"English","FA"
"177","Fb7s","F","b","7","s",0,0.475758200949041,0.208403361344538,0.310283251231527,"English","Fb"
"178","gG11s","g","G","11","s",0,0.00041262636682484,1,0.310283251231527,"English","gG"
"179","ga10s","g","a","10","s",0,0.00041262636682484,0.00252100840336134,0.310283251231527,"English","ga"
"180","gA9s","g","A","9","s",0,0.00041262636682484,0.372689075630252,0.310283251231527,"English","gA"
"181","gb8s","g","b","8","s",0,0.00041262636682484,0.208403361344538,0.310283251231527,"English","gb"
"182","gB7s","g","B","7","s",0,0.00041262636682484,0.0928571428571429,0.310283251231527,"English","gB"
"183","Ga11s","G","a","11","s",0,0.98205075304312,0.00252100840336134,0.310283251231527,"English","Ga"
"184","GA10s","G","A","10","s",0,0.98205075304312,0.372689075630252,0.310283251231527,"English","GA"
"185","Gb9s","G","b","9","s",0,0.98205075304312,0.208403361344538,0.310283251231527,"English","Gb"
"186","GB8s","G","B","8","s",0,0.98205075304312,0.0928571428571429,0.310283251231527,"English","GB"
"187","aA11s","a","A","11","s",0,0.00247575820094904,0.372689075630252,0.310283251231527,"English","aA"
"188","ab10s","a","b","10","s",0,0.00247575820094904,0.208403361344538,0.310283251231527,"English","ab"
"189","aB9s","a","B","9","s",0,0.00247575820094904,0.0928571428571429,0.310283251231527,"English","aB"
"190","Ab11s","A","b","11","s",0,0.365999587373633,0.208403361344538,0.310283251231527,"English","Ab"
"191","AB10s","A","B","10","s",0,0.365999587373633,0.0928571428571429,0.310283251231527,"English","AB"
"192","bB11s","b","B","11","s",0,0.204662677945121,0.0928571428571429,0.310283251231527,"English","bB"
"193","Cd1w","C","d","1","w",0,1,0.000420168067226891,1,"English","Cd"
"194","CD2w","C","D","2","w",58,1,0.571638655462185,1,"English","CD"
"195","Ce3w","C","e","3","w",5,1,0.152941176470588,1,"English","Ce"
"196","CE4w","C","E","4","w",26,1,0.507142857142857,1,"English","CE"
"197","CF5w","C","F","5","w",12,1,0.484453781512605,1,"English","CF"
"198","CG5w","C","G","5","w",28,1,1,1,"English","CG"
"199","Ca4w","C","a","4","w",0,1,0.00252100840336134,1,"English","Ca"
"200","CA3w","C","A","3","w",31,1,0.372689075630252,1,"English","CA"
"201","Cb2w","C","b","2","w",31,1,0.208403361344538,1,"English","Cb"
"202","CB1w","C","B","1","w",12,1,0.0928571428571429,1,"English","CB"
"203","dD1w","d","D","1","w",0,0.00041262636682484,0.571638655462185,1,"English","dD"
"204","de2w","d","e","2","w",0,0.00041262636682484,0.152941176470588,1,"English","de"
"205","dE3w","d","E","3","w",0,0.00041262636682484,0.507142857142857,1,"English","dE"
"206","dF4w","d","F","4","w",0,0.00041262636682484,0.484453781512605,1,"English","dF"
"207","dg5w","d","g","5","w",0,0.00041262636682484,0.000420168067226891,1,"English","dg"
"208","da5w","d","a","5","w",0,0.00041262636682484,0.00252100840336134,1,"English","da"
"209","dA4w","d","A","4","w",0,0.00041262636682484,0.372689075630252,1,"English","dA"
"210","db3w","d","b","3","w",0,0.00041262636682484,0.208403361344538,1,"English","db"
"211","dB2w","d","B","2","w",0,0.00041262636682484,0.0928571428571429,1,"English","dB"
"212","De1w","D","e","1","w",5,0.561378172065195,0.152941176470588,1,"English","De"
"213","DE2w","D","E","2","w",29,0.561378172065195,0.507142857142857,1,"English","DE"
"214","DF3w","D","F","3","w",14,0.561378172065195,0.484453781512605,1,"English","DF"
"215","Dg4w","D","g","4","w",0,0.561378172065195,0.000420168067226891,1,"English","Dg"
"216","DG5w","D","G","5","w",1,0.561378172065195,1,1,"English","DG"
"217","DA5w","D","A","5","w",5,0.561378172065195,0.372689075630252,1,"English","DA"
"218","Db4w","D","b","4","w",3,0.561378172065195,0.208403361344538,1,"English","Db"
"219","DB3w","D","B","3","w",6,0.561378172065195,0.0928571428571429,1,"English","DB"
"220","eE1w","e","E","1","w",1,0.150195997524242,0.507142857142857,1,"English","eE"
"221","eF2w","e","F","2","w",9,0.150195997524242,0.484453781512605,1,"English","eF"
"222","eg3w","e","g","3","w",0,0.150195997524242,0.000420168067226891,1,"English","eg"
"223","eG4w","e","G","4","w",7,0.150195997524242,1,1,"English","eG"
"224","ea5w","e","a","5","w",0,0.150195997524242,0.00252100840336134,1,"English","ea"
"225","eb5w","e","b","5","w",6,0.150195997524242,0.208403361344538,1,"English","eb"
"226","eB4w","e","B","4","w",0,0.150195997524242,0.0928571428571429,1,"English","eB"
"227","EF1w","E","F","1","w",27,0.498040024757582,0.484453781512605,1,"English","EF"
"228","Eg2w","E","g","2","w",1,0.498040024757582,0.000420168067226891,1,"English","Eg"
"229","EG3w","E","G","3","w",36,0.498040024757582,1,1,"English","EG"
"230","Ea4w","E","a","4","w",0,0.498040024757582,0.00252100840336134,1,"English","Ea"
"231","EA5w","E","A","5","w",6,0.498040024757582,0.372689075630252,1,"English","EA"
"232","EB5w","E","B","5","w",1,0.498040024757582,0.0928571428571429,1,"English","EB"
"233","Fg1w","F","g","1","w",0,0.475758200949041,0.000420168067226891,1,"English","Fg"
"234","FG2w","F","G","2","w",40,0.475758200949041,1,1,"English","FG"
"235","Fa3w","F","a","3","w",1,0.475758200949041,0.00252100840336134,1,"English","Fa"
"236","FA4w","F","A","4","w",11,0.475758200949041,0.372689075630252,1,"English","FA"
"237","Fb5w","F","b","5","w",4,0.475758200949041,0.208403361344538,1,"English","Fb"
"238","gG1w","g","G","1","w",0,0.00041262636682484,1,1,"English","gG"
"239","ga2w","g","a","2","w",0,0.00041262636682484,0.00252100840336134,1,"English","ga"
"240","gA3w","g","A","3","w",0,0.00041262636682484,0.372689075630252,1,"English","gA"
"241","gb4w","g","b","4","w",0,0.00041262636682484,0.208403361344538,1,"English","gb"
"242","gB5w","g","B","5","w",0,0.00041262636682484,0.0928571428571429,1,"English","gB"
